,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
469,25,7,7,13,26,9,-17.81,31.84,-4.17
470,25,7,7,13,26,11,-17.81,31.84,-4.17
471,25,7,7,13,26,13,-17.81,31.84,-4.17
472,25,7,7,13,31,7,-17.81,31.84,-4.17
473,25,7,7,13,31,9,-17.81,31.84,-4.17
474,25,7,7,13,31,11,-17.81,31.84,-4.17
475,25,7,7,13,31,13,-33.48,31.17,-1.72
476,25,7,7,13,36,7,-5.37,25.33,-1.14
477,25,7,7,13,36,9,-50.58,36.44,-1.37
478,25,7,7,13,36,11,-50.58,36.44,-1.37
479,25,7,7,13,36,13,-50.58,36.44,-1.37
480,25,7,9,7,21,7,8.26,27.50,0.14
481,25,7,9,7,21,9,8.26,27.50,0.14
482,25,7,9,7,21,11,8.26,27.50,0.14
483,25,7,9,7,21,13,8.26,27.50,0.14
484,25,7,9,7,26,7,8.26,27.50,0.14
485,25,7,9,7,26,9,8.26,27.50,0.14
486,25,7,9,7,26,11,8.26,27.50,0.14
487,25,7,9,7,26,13,10.97,28.42,0.19
488,25,7,9,7,31,7,8.26,27.50,0.14
489,25,7,9,7,31,9,8.26,27.50,0.14
490,25,7,9,7,31,11,8.26,27.50,0.14
491,25,7,9,7,31,13,10.97,28.42,0.19
492,25,7,9,7,36,7,8.26,27.50,0.14
493,25,7,9,7,36,9,8.26,27.50,0.14
494,25,7,9,7,36,11,8.26,27.50,0.14
495,25,7,9,7,36,13,8.26,27.50,0.14
496,25,7,9,10,21,7,8.26,27.50,0.14
497,25,7,9,10,21,9,8.26,27.50,0.14
498,25,7,9,10,21,11,10.97,28.42,0.19
499,25,7,9,10,21,13,10.97,28.42,0.19
500,25,7,9,10,26,7,8.26,27.50,0.14
501,25,7,9,10,26,9,10.97,28.42,0.19
502,25,7,9,10,26,11,10.97,28.42,0.19
503,25,7,9,10,26,13,10.97,28.42,0.19
504,25,7,9,10,31,7,8.26,27.50,0.14
505,25,7,9,10,31,9,10.97,28.42,0.19
506,25,7,9,10,31,11,10.97,28.42,0.19
507,25,7,9,10,31,13,10.97,28.42,0.19
508,25,7,9,10,36,7,8.26,27.50,0.14
509,25,7,9,10,36,9,10.97,28.42,0.19
510,25,7,9,10,36,11,10.97,28.42,0.19
511,25,7,9,10,36,13,10.97,28.42,0.19
