,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
361,20,11,9,10,31,9,27.72,9.75,0.44
362,20,11,9,10,31,11,27.72,9.75,0.44
363,20,11,9,10,31,13,27.72,9.75,0.44
364,20,11,9,10,36,7,27.72,9.75,0.44
365,20,11,9,10,36,9,27.72,9.75,0.44
366,20,11,9,10,36,11,27.72,9.75,0.44
367,20,11,9,10,36,13,27.72,9.75,0.44
368,20,11,9,13,21,7,27.72,9.75,0.44
369,20,11,9,13,21,9,27.72,9.75,0.44
370,20,11,9,13,21,11,27.72,9.75,0.44
371,20,11,9,13,21,13,27.72,9.75,0.44
372,20,11,9,13,26,7,27.72,9.75,0.44
373,20,11,9,13,26,9,27.72,9.75,0.44
374,20,11,9,13,26,11,27.72,9.75,0.44
375,20,11,9,13,26,13,27.72,9.75,0.44
376,20,11,9,13,31,7,27.72,9.75,0.44
377,20,11,9,13,31,9,27.72,9.75,0.44
378,20,11,9,13,31,11,27.72,9.75,0.44
379,20,11,9,13,31,13,27.72,9.75,0.44
380,20,11,9,13,36,7,27.72,9.75,0.44
381,20,11,9,13,36,9,27.72,9.75,0.44
382,20,11,9,13,36,11,27.72,9.75,0.44
383,20,11,9,13,36,13,27.72,9.75,0.44
384,20,11,11,7,21,7,50.01,24.12,7.00
385,20,11,11,7,21,9,50.01,24.12,7.00
386,20,11,11,7,21,11,50.01,24.12,7.00
387,20,11,11,7,21,13,22.34,7.10,0.66
388,20,11,11,7,26,7,50.01,24.12,7.00
389,20,11,11,7,26,9,22.34,7.10,0.66
390,20,11,11,7,26,11,22.34,7.10,0.66
391,20,11,11,7,26,13,15.00,22.58,0.35
392,20,11,11,7,31,7,22.34,7.10,0.66
393,20,11,11,7,31,9,22.34,7.10,0.66
394,20,11,11,7,31,11,15.00,22.58,0.35
395,20,11,11,7,31,13,15.00,22.58,0.35
396,20,11,11,7,36,7,22.34,7.10,0.66
397,20,11,11,7,36,9,22.34,7.10,0.66
398,20,11,11,7,36,11,15.00,22.58,0.35
399,20,11,11,7,36,13,15.00,22.58,0.35
400,20,11,11,10,21,7,50.01,24.12,7.00
401,20,11,11,10,21,9,50.01,24.12,7.00
402,20,11,11,10,21,11,50.01,24.12,7.00
403,20,11,11,10,21,13,15.00,22.58,0.35
404,20,11,11,10,26,7,50.01,24.12,7.00
405,20,11,11,10,26,9,15.00,22.58,0.35
406,20,11,11,10,26,11,15.00,22.58,0.35
407,20,11,11,10,26,13,15.00,22.58,0.35
408,20,11,11,10,31,7,15.00,22.58,0.35
409,20,11,11,10,31,9,15.00,22.58,0.35
410,20,11,11,10,31,11,15.00,22.58,0.35
411,20,11,11,10,31,13,15.00,22.58,0.35
412,20,11,11,10,36,7,15.00,22.58,0.35
413,20,11,11,10,36,9,15.00,22.58,0.35
414,20,11,11,10,36,11,15.00,22.58,0.35
415,20,11,11,10,36,13,15.00,22.58,0.35
416,20,11,11,13,21,7,50.01,24.12,7.00
417,20,11,11,13,21,9,50.01,24.12,7.00
418,20,11,11,13,21,11,50.01,24.12,7.00
419,20,11,11,13,21,13,15.00,22.58,0.35
420,20,11,11,13,26,7,50.01,24.12,7.00
421,20,11,11,13,26,9,15.00,22.58,0.35
422,20,11,11,13,26,11,15.00,22.58,0.35
423,20,11,11,13,26,13,15.00,22.58,0.35
424,20,11,11,13,31,7,15.00,22.58,0.35
425,20,11,11,13,31,9,15.00,22.58,0.35
426,20,11,11,13,31,11,15.00,22.58,0.35
427,20,11,11,13,31,13,15.00,22.58,0.35
428,20,11,11,13,36,7,15.00,22.58,0.35
429,20,11,11,13,36,9,15.00,22.58,0.35
430,20,11,11,13,36,11,15.00,22.58,0.35
431,20,11,11,13,36,13,15.00,22.58,0.35
432,25,7,7,7,21,7,27.72,9.75,0.44
433,25,7,7,7,21,9,27.72,9.75,0.44
434,25,7,7,7,21,11,27.72,9.75,0.44
435,25,7,7,7,21,13,27.72,9.75,0.44
436,25,7,7,7,26,7,27.72,9.75,0.44
437,25,7,7,7,26,9,27.72,9.75,0.44
438,25,7,7,7,26,11,27.72,9.75,0.44
439,25,7,7,7,26,13,27.72,9.75,0.44
440,25,7,7,7,31,7,27.72,9.75,0.44
441,25,7,7,7,31,9,27.72,9.75,0.44
442,25,7,7,7,31,11,27.72,9.75,0.44
443,25,7,7,7,31,13,27.72,9.75,0.44
444,25,7,7,7,36,7,27.72,9.75,0.44
445,25,7,7,7,36,9,27.72,9.75,0.44
446,25,7,7,7,36,11,27.72,9.75,0.44
447,25,7,7,7,36,13,27.72,9.75,0.44
448,25,7,7,10,21,7,27.72,9.75,0.44
449,25,7,7,10,21,9,27.72,9.75,0.44
450,25,7,7,10,21,11,27.72,9.75,0.44
451,25,7,7,10,21,13,27.72,9.75,0.44
452,25,7,7,10,26,7,27.72,9.75,0.44
453,25,7,7,10,26,9,27.72,9.75,0.44
454,25,7,7,10,26,11,27.72,9.75,0.44
455,25,7,7,10,26,13,27.72,9.75,0.44
456,25,7,7,10,31,7,27.72,9.75,0.44
457,25,7,7,10,31,9,27.72,9.75,0.44
458,25,7,7,10,31,11,27.72,9.75,0.44
459,25,7,7,10,31,13,27.72,9.75,0.44
460,25,7,7,10,36,7,27.72,9.75,0.44
461,25,7,7,10,36,9,27.72,9.75,0.44
462,25,7,7,10,36,11,27.72,9.75,0.44
463,25,7,7,10,36,13,27.72,9.75,0.44
464,25,7,7,13,21,7,27.72,9.75,0.44
465,25,7,7,13,21,9,27.72,9.75,0.44
466,25,7,7,13,21,11,27.72,9.75,0.44
467,25,7,7,13,21,13,27.72,9.75,0.44
468,25,7,7,13,26,7,27.72,9.75,0.44
469,25,7,7,13,26,9,27.72,9.75,0.44
470,25,7,7,13,26,11,27.72,9.75,0.44
471,25,7,7,13,26,13,27.72,9.75,0.44
472,25,7,7,13,31,7,27.72,9.75,0.44
473,25,7,7,13,31,9,27.72,9.75,0.44
474,25,7,7,13,31,11,27.72,9.75,0.44
475,25,7,7,13,31,13,27.72,9.75,0.44
476,25,7,7,13,36,7,27.72,9.75,0.44
477,25,7,7,13,36,9,27.72,9.75,0.44
478,25,7,7,13,36,11,27.72,9.75,0.44
479,25,7,7,13,36,13,27.72,9.75,0.44
480,25,7,9,7,21,7,27.72,9.75,0.44
481,25,7,9,7,21,9,27.72,9.75,0.44
482,25,7,9,7,21,11,27.72,9.75,0.44
483,25,7,9,7,21,13,27.72,9.75,0.44
484,25,7,9,7,26,7,27.72,9.75,0.44
485,25,7,9,7,26,9,27.72,9.75,0.44
486,25,7,9,7,26,11,27.72,9.75,0.44
487,25,7,9,7,26,13,27.72,9.75,0.44
488,25,7,9,7,31,7,27.72,9.75,0.44
489,25,7,9,7,31,9,27.72,9.75,0.44
490,25,7,9,7,31,11,27.72,9.75,0.44
491,25,7,9,7,31,13,27.72,9.75,0.44
492,25,7,9,7,36,7,27.72,9.75,0.44
493,25,7,9,7,36,9,27.72,9.75,0.44
494,25,7,9,7,36,11,27.72,9.75,0.44
495,25,7,9,7,36,13,27.72,9.75,0.44
496,25,7,9,10,21,7,27.72,9.75,0.44
497,25,7,9,10,21,9,27.72,9.75,0.44
498,25,7,9,10,21,11,27.72,9.75,0.44
499,25,7,9,10,21,13,27.72,9.75,0.44
500,25,7,9,10,26,7,27.72,9.75,0.44
501,25,7,9,10,26,9,27.72,9.75,0.44
502,25,7,9,10,26,11,27.72,9.75,0.44
503,25,7,9,10,26,13,27.72,9.75,0.44
504,25,7,9,10,31,7,27.72,9.75,0.44
505,25,7,9,10,31,9,27.72,9.75,0.44
506,25,7,9,10,31,11,27.72,9.75,0.44
507,25,7,9,10,31,13,27.72,9.75,0.44
508,25,7,9,10,36,7,27.72,9.75,0.44
509,25,7,9,10,36,9,27.72,9.75,0.44
510,25,7,9,10,36,11,27.72,9.75,0.44
511,25,7,9,10,36,13,27.72,9.75,0.44
512,25,7,9,13,21,7,27.72,9.75,0.44
513,25,7,9,13,21,9,27.72,9.75,0.44
514,25,7,9,13,21,11,27.72,9.75,0.44
515,25,7,9,13,21,13,27.72,9.75,0.44
516,25,7,9,13,26,7,27.72,9.75,0.44
517,25,7,9,13,26,9,27.72,9.75,0.44
518,25,7,9,13,26,11,27.72,9.75,0.44
519,25,7,9,13,26,13,27.72,9.75,0.44
520,25,7,9,13,31,7,27.72,9.75,0.44
521,25,7,9,13,31,9,27.72,9.75,0.44
522,25,7,9,13,31,11,27.72,9.75,0.44
523,25,7,9,13,31,13,27.72,9.75,0.44
524,25,7,9,13,36,7,27.72,9.75,0.44
525,25,7,9,13,36,9,27.72,9.75,0.44
526,25,7,9,13,36,11,27.72,9.75,0.44
