,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
372,20,11,9,13,26,7,-19.59,10.25,
373,20,11,9,13,26,9,-8.13,5.83,
374,20,11,9,13,26,11,-8.13,5.83,
375,20,11,9,13,26,13,-8.13,5.83,
376,20,11,9,13,31,7,-8.13,5.83,
377,20,11,9,13,31,9,-8.13,5.83,
378,20,11,9,13,31,11,-8.13,5.83,
379,20,11,9,13,31,13,-8.13,5.83,
380,20,11,9,13,36,7,-8.13,5.83,
381,20,11,9,13,36,9,-8.13,5.83,
382,20,11,9,13,36,11,-8.13,5.83,
383,20,11,9,13,36,13,-8.13,5.83,
384,20,11,11,7,21,7,-18.83,9.83,
385,20,11,11,7,21,9,-18.83,9.83,
386,20,11,11,7,21,11,-18.83,9.83,
387,20,11,11,7,21,13,-18.83,9.83,
388,20,11,11,7,26,7,-18.83,9.83,
389,20,11,11,7,26,9,-8.72,5.09,
390,20,11,11,7,26,11,-8.72,5.09,
391,20,11,11,7,26,13,-8.72,5.09,
392,20,11,11,7,31,7,-8.72,5.09,
393,20,11,11,7,31,9,-8.72,5.09,
394,20,11,11,7,31,11,-8.72,5.09,
395,20,11,11,7,31,13,-8.72,5.09,
396,20,11,11,7,36,7,-8.72,5.09,
397,20,11,11,7,36,9,-8.72,5.09,
398,20,11,11,7,36,11,-8.72,5.09,
399,20,11,11,7,36,13,-8.72,5.09,
400,20,11,11,10,21,7,-18.83,9.83,
401,20,11,11,10,21,9,-18.83,9.83,
402,20,11,11,10,21,11,-18.83,9.83,
403,20,11,11,10,21,13,-18.83,9.83,
404,20,11,11,10,26,7,-18.83,9.83,
405,20,11,11,10,26,9,-8.72,5.09,
406,20,11,11,10,26,11,-8.72,5.09,
407,20,11,11,10,26,13,-8.72,5.09,
408,20,11,11,10,31,7,-8.72,5.09,
409,20,11,11,10,31,9,-8.72,5.09,
410,20,11,11,10,31,11,-8.72,5.09,
411,20,11,11,10,31,13,-8.72,5.09,
412,20,11,11,10,36,7,-8.72,5.09,
413,20,11,11,10,36,9,-8.72,5.09,
414,20,11,11,10,36,11,-8.72,5.09,
415,20,11,11,10,36,13,-8.72,5.09,
416,20,11,11,13,21,7,-18.83,9.83,
417,20,11,11,13,21,9,-18.83,9.83,
418,20,11,11,13,21,11,-18.83,9.83,
419,20,11,11,13,21,13,-18.83,9.83,
420,20,11,11,13,26,7,-18.83,9.83,
421,20,11,11,13,26,9,-8.72,5.09,
422,20,11,11,13,26,11,-8.72,5.09,
423,20,11,11,13,26,13,-8.72,5.09,
424,20,11,11,13,31,7,-8.72,5.09,
425,20,11,11,13,31,9,-8.72,5.09,
426,20,11,11,13,31,11,-8.72,5.09,
427,20,11,11,13,31,13,-8.72,5.09,
428,20,11,11,13,36,7,-8.72,5.09,
429,20,11,11,13,36,9,-8.72,5.09,
430,20,11,11,13,36,11,-8.72,5.09,
431,20,11,11,13,36,13,-8.72,5.09,
432,25,7,7,7,21,7,-13.62,7.07,
433,25,7,7,7,21,9,-13.62,7.07,
434,25,7,7,7,21,11,-13.62,7.07,
435,25,7,7,7,21,13,-13.62,7.07,
436,25,7,7,7,26,7,-13.62,7.07,
437,25,7,7,7,26,9,-2.87,3.26,
438,25,7,7,7,26,11,-2.87,3.26,
439,25,7,7,7,26,13,-2.87,3.26,
440,25,7,7,7,31,7,-2.87,3.26,
441,25,7,7,7,31,9,-2.87,3.26,
442,25,7,7,7,31,11,-2.87,3.26,
443,25,7,7,7,31,13,-2.87,3.26,
444,25,7,7,7,36,7,-2.87,3.26,
445,25,7,7,7,36,9,-2.87,3.26,
446,25,7,7,7,36,11,-2.87,3.26,
447,25,7,7,7,36,13,-2.87,3.26,
448,25,7,7,10,21,7,-13.62,7.07,
449,25,7,7,10,21,9,-13.62,7.07,
450,25,7,7,10,21,11,-13.62,7.07,
451,25,7,7,10,21,13,-13.62,7.07,
452,25,7,7,10,26,7,-13.62,7.07,
453,25,7,7,10,26,9,-2.87,3.26,
454,25,7,7,10,26,11,-2.87,3.26,
455,25,7,7,10,26,13,-2.87,3.26,
456,25,7,7,10,31,7,-2.87,3.26,
457,25,7,7,10,31,9,-2.87,3.26,
458,25,7,7,10,31,11,-2.87,3.26,
459,25,7,7,10,31,13,-2.87,3.26,
460,25,7,7,10,36,7,-2.87,3.26,
461,25,7,7,10,36,9,-2.87,3.26,
462,25,7,7,10,36,11,-2.87,3.26,
463,25,7,7,10,36,13,-2.87,3.26,
464,25,7,7,13,21,7,-13.62,7.07,
465,25,7,7,13,21,9,-13.62,7.07,
466,25,7,7,13,21,11,-13.62,7.07,
467,25,7,7,13,21,13,-13.62,7.07,
468,25,7,7,13,26,7,-13.62,7.07,
469,25,7,7,13,26,9,-2.87,3.26,
470,25,7,7,13,26,11,-2.87,3.26,
471,25,7,7,13,26,13,-2.87,3.26,
472,25,7,7,13,31,7,-2.87,3.26,
473,25,7,7,13,31,9,-2.87,3.26,
474,25,7,7,13,31,11,-2.87,3.26,
475,25,7,7,13,31,13,-2.87,3.26,
476,25,7,7,13,36,7,-2.87,3.26,
477,25,7,7,13,36,9,-2.87,3.26,
478,25,7,7,13,36,11,-2.87,3.26,
479,25,7,7,13,36,13,-2.87,3.26,
480,25,7,9,7,21,7,-18.30,9.54,
481,25,7,9,7,21,9,-18.30,9.54,
482,25,7,9,7,21,11,-18.30,9.54,
483,25,7,9,7,21,13,-18.30,9.54,
484,25,7,9,7,26,7,-18.30,9.54,
485,25,7,9,7,26,9,-8.13,5.83,
486,25,7,9,7,26,11,-8.13,5.83,
487,25,7,9,7,26,13,-8.13,5.83,
488,25,7,9,7,31,7,-8.13,5.83,
489,25,7,9,7,31,9,-8.13,5.83,
490,25,7,9,7,31,11,-8.13,5.83,
491,25,7,9,7,31,13,-8.13,5.83,
492,25,7,9,7,36,7,-8.13,5.83,
493,25,7,9,7,36,9,-8.13,5.83,
494,25,7,9,7,36,11,-8.13,5.83,
495,25,7,9,7,36,13,-8.13,5.83,
496,25,7,9,10,21,7,-18.30,9.54,
